,pres,hght,temp,dwpt,relh,mixr,drct,sknt,thta,thte,thtv
0,1010.0,62.0,11.0,6.0,71.0,5.8107935127649695,280.0,15.0,283.3,299.8,284.3
1,1006.0,94.0,10.6,4.6,66.0,5.2885347093804285,282.0,14.0,283.3,298.3,284.2
2,1000.0,141.0,9.8,3.8,66.0,5.027919184959514,285.0,13.0,282.9,297.2,283.8
3,984.0,274.0,7.6,3.4,75.0,4.967176785808843,285.0,13.0,282.1,296.1,282.9
4,980.3,305.0,7.3,3.3,76.0,4.950712806681637,285.0,13.0,282.1,296.0,282.9
5,948.0,580.0,4.6,2.2,84.0,4.73337318795385,276.0,15.0,282.0,295.4,282.8
6,944.5,610.0,4.4,2.0,84.0,4.683242456513151,275.0,15.0,282.1,295.3,282.9
7,925.0,779.0,3.0,0.6,84.0,4.32217274158243,280.0,15.0,282.4,294.7,283.1
8,909.7,914.0,2.0,-1.2,79.0,3.852578534300252,275.0,16.0,282.7,293.8,283.4
9,906.0,947.0,1.8,-1.6,78.0,3.7557958117356485,273.0,16.0,282.8,293.6,283.5
10,877.0,1208.0,-0.3,-1.5,92.0,3.909573054370728,261.0,12.0,283.3,294.5,283.9
11,875.8,1219.0,-0.4,-1.6,91.0,3.886115162547878,260.0,12.0,283.3,294.5,284.0
12,850.0,1458.0,-2.1,-4.8,82.0,3.150893543836353,255.0,15.0,283.9,293.1,284.5
13,848.0,1477.0,-2.3,-5.0,82.0,3.110744197155796,255.0,15.0,283.9,293.0,284.4
14,810.9,1829.0,-5.4,-6.5,92.0,2.901078077821962,250.0,16.0,284.3,292.8,284.8
15,791.0,2025.0,-7.1,-7.3,98.0,2.796230948942484,244.0,15.0,284.5,292.7,285.0
16,785.0,2084.0,-6.7,-10.3,76.0,2.2269525582431893,242.0,15.0,285.5,292.2,285.9
17,782.0,2114.0,-6.5,-13.5,58.0,1.7279945294299937,241.0,15.0,286.1,291.3,286.4
18,780.0,2134.0,-6.4,-15.1,50.0,1.519131904313016,240.0,15.0,286.4,291.1,286.6
19,775.0,2184.0,-6.1,-19.1,35.0,1.0920842342422545,241.0,15.0,287.2,290.7,287.4
20,767.0,2265.0,-6.5,-22.5,27.0,0.821227483733003,242.0,16.0,287.6,290.3,287.8
21,756.0,2378.0,-6.9,-24.9,22.0,0.6726720490711953,244.0,17.0,288.4,290.6,288.5
22,750.2,2438.0,-7.4,-24.7,24.0,0.6901984233950403,245.0,18.0,288.5,290.8,288.6
23,721.2,2743.0,-9.8,-23.8,31.0,0.7782909647397618,245.0,20.0,289.1,291.6,289.2
24,704.0,2929.0,-11.3,-23.3,36.0,0.8336357230223357,233.0,22.0,289.5,292.2,289.6
25,700.0,2973.0,-11.5,-25.5,30.0,0.6881943124253852,230.0,22.0,289.7,292.0,289.8
26,690.0,3083.0,-12.1,-28.1,25.0,0.5500463119781509,228.0,22.0,290.2,292.1,290.3
27,685.0,3138.0,-12.5,-25.5,33.0,0.7032813001217509,228.0,22.0,290.4,292.7,290.5
28,639.1,3658.0,-16.9,-28.0,38.0,0.5994314780582861,220.0,21.0,291.2,293.2,291.4
29,592.0,4231.0,-21.7,-30.7,44.0,0.5022276355864006,206.0,30.0,292.1,293.8,292.2
30,589.1,4267.0,-21.9,-30.9,44.0,0.4951852656634824,205.0,31.0,292.3,293.9,292.4
31,583.0,4344.0,-22.3,-31.3,44.0,0.4816268393706062,204.0,33.0,292.7,294.3,292.8
32,581.0,4369.0,-22.3,-33.3,36.0,0.39843639854934493,204.0,33.0,292.9,294.3,293.0
33,574.0,4458.0,-21.7,-48.7,7.0,0.0799137955272886,203.0,35.0,294.7,295.0,294.7
34,570.0,4509.0,-21.1,-54.1,3.0,0.04286875902763291,203.0,37.0,296.0,296.1,296.0
35,542.2,4877.0,-21.6,-46.3,9.0,0.11069800625189416,200.0,45.0,299.6,300.0,299.6
36,540.0,4907.0,-21.7,-45.7,10.0,0.11875572634472546,199.0,45.0,299.9,300.3,299.9
37,507.0,5369.0,-23.9,-41.9,17.0,0.19061576689262225,192.0,47.0,302.6,303.3,302.7
38,500.0,5470.0,-24.5,-42.5,17.0,0.1813518043460937,190.0,47.0,303.1,303.8,303.1
39,498.9,5486.0,-24.6,-42.8,17.0,0.17602664566019804,190.0,47.0,303.2,303.8,303.2
40,478.0,5796.0,-26.7,-48.7,11.0,0.09596590433573651,190.0,53.0,304.3,304.7,304.3
41,464.0,6010.0,-26.5,-57.5,4.0,0.034765334756143504,190.0,56.0,307.2,307.3,307.2
42,458.5,6096.0,-27.0,-57.4,4.0,0.035622467422972606,190.0,58.0,307.6,307.7,307.6
43,447.0,6279.0,-28.1,-57.1,4.0,0.0379243109613318,189.0,64.0,308.4,308.6,308.4
44,431.0,6540.0,-28.5,-61.5,3.0,0.022510253793134666,186.0,73.0,311.2,311.2,311.2
45,421.0,6706.0,-29.7,-61.8,3.0,0.022162745753405495,185.0,79.0,311.7,311.8,311.7
46,400.0,7070.0,-32.3,-62.3,3.0,0.021850822172070218,185.0,79.0,312.9,313.0,312.9
47,383.0,7376.0,-34.5,-49.5,20.0,0.10934496929134659,188.0,82.0,313.9,314.4,314.0
48,369.9,7620.0,-36.6,-53.4,16.0,0.07182586214911112,190.0,85.0,314.4,314.6,314.4
49,369.0,7636.0,-36.7,-53.7,16.0,0.06947048425320713,190.0,85.0,314.4,314.7,314.4
50,356.0,7884.0,-38.8,-51.8,24.0,0.09015085493428968,190.0,88.0,314.8,315.1,314.8
51,353.9,7925.0,-39.1,-51.4,26.0,0.09502538051241843,190.0,88.0,314.9,315.2,314.9
52,353.0,7943.0,-39.3,-51.3,27.0,0.09638455694923485,190.0,88.0,314.9,315.3,314.9
53,349.0,8021.0,-38.7,-53.7,19.0,0.07345207095996083,190.0,88.0,316.7,317.0,316.7
54,343.0,8141.0,-39.3,-59.3,10.0,0.0375145477887225,189.0,88.0,317.5,317.6,317.5
55,303.0,8983.0,-44.9,-64.9,9.0,0.020415450527788752,185.0,86.0,321.1,321.1,321.1
56,300.0,9050.0,-45.1,-67.1,7.0,0.01526831752050009,185.0,86.0,321.7,321.8,321.7
57,295.8,9144.0,-45.4,-68.1,6.0,0.013474706459612379,190.0,88.0,322.6,322.7,322.6
58,288.0,9320.0,-45.9,-69.9,5.0,0.010731515304522665,189.0,87.0,324.3,324.4,324.3
59,286.0,9366.0,-45.3,-70.3,4.0,0.01020535741365232,188.0,86.0,325.8,325.9,325.8
60,269.6,9754.0,-47.0,-72.5,4.0,0.007864476878055792,185.0,83.0,328.9,328.9,328.9
61,256.0,10095.0,-48.5,-74.5,3.0,0.0061493353058380265,185.0,77.0,331.6,331.6,331.6
62,254.0,10146.0,-47.9,-73.9,3.0,0.006781897676689019,185.0,76.0,333.2,333.2,333.2
63,250.0,10250.0,-48.1,-75.1,3.0,0.005750859347480029,185.0,74.0,334.4,334.4,334.4
64,241.0,10493.0,-48.3,-78.3,2.0,0.0036367548198702852,185.0,71.0,337.6,337.7,337.6
65,228.0,10858.0,-50.5,-80.5,2.0,0.0027047596410978095,185.0,66.0,339.7,339.7,339.7
66,220.0,11092.0,-49.9,-80.9,1.0,0.0026268744967019703,188.0,59.0,344.1,344.1,344.1
67,217.0,11182.0,-48.1,-81.1,1.0,0.002577801119525011,189.0,56.0,348.2,348.2,348.2
68,213.9,11278.0,-48.5,-81.6,1.0,0.0024097011656015054,190.0,53.0,349.1,349.1,349.1
69,200.0,11720.0,-50.1,-84.1,1.0,0.001698729655612296,190.0,62.0,353.3,353.3,353.3
70,193.0,11952.0,-50.5,-84.5,1.0,0.001644771554033971,190.0,62.0,356.2,356.2,356.2
71,186.0,12192.0,-49.7,-83.7,1.0,0.0019542728042732786,190.0,61.0,361.3,361.4,361.3
72,178.0,12480.0,-48.7,-82.7,1.0,0.002414343041406159,202.0,55.0,367.5,367.5,367.5
73,173.0,12666.0,-49.7,-83.7,1.0,0.002101126170029949,209.0,51.0,368.9,368.9,368.9
74,169.4,12802.0,-48.9,-82.8,1.0,0.00249502156697833,215.0,48.0,372.5,372.5,372.5
75,168.0,12858.0,-48.5,-82.5,1.0,0.0026445121083640685,213.0,47.0,374.0,374.0,374.0
76,158.0,13259.0,-49.7,-83.7,1.0,0.002300600911311352,196.0,40.0,378.6,378.6,378.6
77,156.0,13343.0,-48.3,-82.3,1.0,0.0029439493478840163,193.0,39.0,382.3,382.3,382.3
78,154.4,13411.0,-48.4,-82.3,1.0,0.0029744567409005903,190.0,38.0,383.4,383.4,383.4
79,150.0,13600.0,-48.5,-82.5,1.0,0.0029618550724921817,185.0,38.0,386.3,386.3,386.3
80,148.0,13688.0,-48.5,-82.5,1.0,0.003001880334207325,185.0,39.0,387.8,387.8,387.8
81,142.0,13960.0,-50.1,-84.1,1.0,0.0023925796486825527,185.0,42.0,389.6,389.6,389.6
82,134.2,14326.0,-50.8,-84.2,1.0,0.0024891057740439736,185.0,46.0,394.6,394.6,394.6
83,129.0,14586.0,-51.3,-84.3,1.0,0.002545880440792093,191.0,38.0,398.3,398.3,398.3
84,126.0,14740.0,-49.5,-83.5,1.0,0.002983631144048421,194.0,33.0,404.2,404.2,404.2
85,123.0,14898.0,-49.9,-83.9,1.0,0.0028571970457701512,198.0,28.0,406.3,406.3,406.3
86,121.0,15006.0,-48.9,-82.9,1.0,0.0034352841484372996,200.0,25.0,410.0,410.0,410.0
87,118.0,15170.0,-50.1,-84.1,1.0,0.002879208270476327,203.0,20.0,410.8,410.8,410.8
88,116.8,15240.0,-49.9,-83.8,1.0,0.003060088030553323,205.0,18.0,412.5,412.5,412.5
89,116.0,15282.0,-49.7,-83.7,1.0,0.003133581299798677,205.0,18.0,413.5,413.5,413.5
90,104.0,15989.0,-54.9,-86.9,1.0,0.002016127564076926,201.0,26.0,416.7,416.7,416.7
91,102.0,16113.0,-55.5,-87.5,1.0,0.0018495121312634504,201.0,28.0,417.9,417.9,417.9
92,100.0,16240.0,-54.9,-86.9,1.0,0.0020967729384960628,200.0,29.0,421.4,421.4,421.4
93,94.7,16587.0,-56.5,-88.5,1.0,0.0016673542755658035,175.0,24.0,424.8,424.9,424.9
94,90.0,16910.0,-55.5,-87.5,1.0,0.0020961145798026166,169.0,24.0,433.1,433.1,433.1
95,83.7,17374.0,-55.9,-87.9,1.0,0.0020996143130901515,160.0,24.0,441.3,441.4,441.3
96,76.0,17983.0,-56.5,-88.5,1.0,0.0020776125531886784,195.0,32.0,452.4,452.4,452.4
97,75.6,18018.0,-56.5,-88.5,1.0,0.0020886052491123574,195.0,31.0,453.1,453.1,453.1
98,74.7,18095.0,-54.9,-86.9,1.0,0.0028069281558684325,195.0,30.0,458.0,458.0,458.0
99,72.5,18288.0,-55.0,-87.0,1.0,0.002841772943734133,195.0,27.0,461.6,461.7,461.6
100,71.8,18348.0,-55.1,-87.1,1.0,0.0028194774817716394,203.0,25.0,462.8,462.8,462.8
101,70.0,18510.0,-53.9,-86.9,1.0,0.0029953942396486574,225.0,19.0,468.7,468.7,468.7
102,69.0,18602.0,-52.9,-85.9,1.0,0.0036175672903138944,220.0,15.0,472.8,472.8,472.8
103,65.9,18898.0,-54.8,-87.2,1.0,0.0030183092775114737,205.0,3.0,475.0,475.1,475.0
104,63.1,19173.0,-56.5,-88.5,1.0,0.0025023559725155025,187.0,13.0,477.1,477.1,477.1
105,62.8,19202.0,-56.4,-88.4,1.0,0.002559715068407479,185.0,14.0,478.0,478.0,478.0
106,58.3,19676.0,-54.5,-87.5,1.0,0.0032358603406821215,182.0,13.0,492.5,492.5,492.5
107,52.8,20305.0,-57.5,-89.5,1.0,0.0024972471894684593,177.0,12.0,499.7,499.7,499.7
108,50.0,20650.0,-56.1,-88.1,1.0,0.0033918775199538323,175.0,11.0,510.8,510.9,510.8
109,49.4,20726.0,-55.6,-87.8,1.0,0.00362119628196407,180.0,11.0,513.6,513.7,513.6
110,47.2,21018.0,-53.9,-86.9,1.0,0.004442332299557761,190.0,11.0,524.6,524.6,524.6
111,47.1,21031.0,-53.9,-86.9,1.0,0.00445176407045822,190.0,11.0,524.8,524.9,524.8
112,44.9,21336.0,-54.4,-87.4,1.0,0.004276477475056169,285.0,5.0,530.9,530.9,530.9
113,43.5,21541.0,-54.7,-87.7,1.0,0.004185942135734638,335.0,2.0,535.0,535.0,535.0
114,42.8,21641.0,-53.9,-86.9,1.0,0.004899024263791393,0.0,0.0,539.3,539.3,539.3
115,42.1,21750.0,-53.1,-86.1,1.0,0.0057268973777522166,1.0,0.0,544.0,544.0,544.0
116,35.1,22914.0,-55.9,-87.9,1.0,0.0050067959939567,17.0,2.0,565.7,565.7,565.7
117,31.3,23647.0,-52.9,-85.9,1.0,0.007974884716862371,26.0,4.0,592.6,592.7,592.6
118,30.0,23920.0,-53.5,-86.5,1.0,0.007496092822835989,30.0,4.0,598.2,598.3,598.2
119,27.9,24384.0,-54.0,-87.0,1.0,0.007384589360442167,240.0,5.0,609.4,609.4,609.4
120,26.5,24718.0,-54.3,-87.3,1.0,0.007374837805662047,232.0,6.0,617.5,617.6,617.5
121,23.2,25576.0,-51.7,-84.7,1.0,0.01322457171147738,212.0,8.0,649.0,649.2,649.1
122,21.8,25980.0,-52.7,-85.7,1.0,0.011853386929526047,203.0,9.0,657.7,657.8,657.7
123,20.0,26540.0,-50.1,-84.1,1.0,0.016987714108861934,190.0,10.0,682.1,682.2,682.1
124,19.8,26606.0,-49.9,-83.9,1.0,0.017749679341866373,193.0,10.0,684.6,684.8,684.6
125,19.2,26806.0,-50.9,-84.9,1.0,0.015442983636639008,204.0,11.0,687.6,687.8,687.6
126,19.1,26822.0,-50.9,-84.9,1.0,0.015523838972040602,205.0,11.0,688.1,688.3,688.1
127,17.4,27432.0,-50.3,-84.3,1.0,0.018875126364160204,240.0,8.0,708.5,708.7,708.5
128,16.2,27914.0,-49.9,-83.9,1.0,0.02169419010126572,245.0,5.0,725.0,725.3,725.0
129,15.2,28346.0,-47.5,-82.4,1.0,0.029719025663794613,250.0,2.0,746.7,747.0,746.7
130,14.0,28879.0,-44.5,-80.5,1.0,0.04405187084319182,229.0,13.0,774.2,774.7,774.2
131,13.2,29261.0,-44.1,-80.1,1.0,0.04984090222109662,215.0,20.0,788.2,788.8,788.2
